164,7.55,16.8,107,Blanca
122,6.7,14.8,78,Blanca
151,7.2,16.7,96,Blanca
184,7.2,16.8,109,Blanca
200,7.5,18.8,135,Blanca
177,7.8,17.4,113,Blanca
180,8.3,17,118,Blanca
157,7.5,16.5,94,Blanca
185,7.4,16.8,107,Blanca
161,8.4,16.8,113,Blanca
224,8.9,18.1,142,Blanca
218,9.1,17.7,140,Blanca
200,8.2,18.1,137,Blanca
184,7.9,17.2,117,Blanca
207,8.3,18.4,144,Blanca
153,7.2,16.1,99,Blanca
206,7.8,18,127,Blanca
202,8.1,17.9,121,Blanca
198,8.2,17.2,118,Blanca
204,8.4,17.8,123,Blanca
209,8.3,18.8,135,Blanca
174,7.5,17.1,109,Blanca
222,8.8,18.2,140,Blanca
198,8.1,17.9,134,Blanca
155,7.4,16.4,102,Blanca
182,7.2,16.9,107,Blanca
157,7.3,16.4,96,Blanca
160,8.4,16.6,109,Blanca
153,7.2,16.2,101,Blanca
179,8.1,16.8,116,Blanca
182,7.7,15.8,87,amarilla
200,8.3,15.2,93,amarilla
228,8.5,16.2,121,amarilla
216,7.3,16.7,105,amarilla
188,8.5,15.6,103,amarilla
237,8.2,17,132,amarilla
165,7.2,14.7,81,amarilla
205,7.7,15.9,108,amarilla
193,7.4,14.8,85,amarilla
187,7.7,16.2,100,amarilla
156,7.8,15.9,99,amarilla
165,8,15.4,98,amarilla
144,7.1,15.4,87,amarilla
217,8.1,17,123,amarilla
143,7.2,15,79,amarilla
155,7.2,15.2,88,amarilla
178,8.3,16.3,107,amarilla
176,7.3,14.9,81,amarilla
191,7.7,15.8,102,amarilla
233,8.5,17.2,128,amarilla
144,6.5,15,82,amarilla
188,7.1,15.1,96,amarilla
144,6.9,14.8,78,amarilla
178,7.2,14.6,80,amarilla
140,6.1,14.8,82,amarilla
151,7.2,15.2,79,amarilla
146,6.3,14.8,78,amarilla
149,6.9,15.2,84,amarilla
189,7.7,15.4,99,amarilla
152,6.9,15.1,83,amarilla
40,4.3,11.2,28,roja
51,3.9,11.3,27,roja
43,3.9,9.3,20,roja
40,4.1,10.2,21,roja
34,3.9,9,17,roja
46,4.4,10.8,28,roja
60,5,11.2,33,roja
49,4.7,10.9,27,roja
50,4,10.6,26,roja
59,4.2,11.2,28,roja
56,4.3,11.4,29,roja
47,4,10.5,25,roja
51,4.7,10.9,27,roja
39,4.1,11.2,28,roja
55,3.9,11.4,30,roja
40,3.7,9.1,21,roja
41,4.3,10.1,23,roja
36,4.1,9.1,21,roja
47,4.4,10.8,26,roja
62,5.1,11.2,35,roja
47,4.7,10.8,26,roja
52,4.2,10.6,27,roja
57,4.1,11.2,27,roja
55,4.2,11.6,28,roja
49,4,10.3,22,roja
46,4.4,10.5,25,roja
50,4.3,10.5,27,roja
45,4.3,10.2,26,roja
41,4.2,10.2,23,roja
39,3.4,9.2,22,roja
